response_time_ms,status_code,is_timeout,is_slow,recent_failure_count,importance,is_down
1569.62,200,0,0,0,1,0
1738.18,200,0,0,0,3,0
1457.18,200,0,0,1,2,0
1242.11,200,0,0,0,1,0
321.87,200,0,0,0,3,0
1255.23,200,0,0,0,2,0
930.94,500,0,0,2,1,1
3212.79,200,0,1,0,1,0
1238.88,200,0,0,0,3,0
1341.26,200,0,0,0,1,0
111.03,200,0,0,0,2,0
2897.25,200,0,1,1,2,0
1923.32,200,0,0,0,3,0
745.31,200,0,0,0,3,0
372.11,200,0,0,0,1,0
60.76,200,0,0,0,1,0
1231.02,200,0,0,1,3,0
2674.73,200,0,1,0,3,0
1472.0,200,0,0,0,2,0
1458.98,503,0,0,2,1,1
1012.41,200,0,0,0,3,0
443.15,200,0,0,0,2,0
1818.85,200,0,0,0,1,0
1887.62,200,0,0,0,3,0
626.19,200,0,0,0,2,0
2487.19,200,0,1,0,2,0
494.25,200,0,0,0,2,0
288.75,503,0,0,2,1,1
708.01,200,0,0,1,1,0
176.47,200,0,0,0,1,0
636.41,200,0,0,0,3,0
2617.14,200,0,1,0,1,0
332.4,200,0,0,0,1,0
5000.0,0,1,0,4,3,1
766.81,200,0,0,0,1,0
1605.97,200,0,0,0,3,0
2489.61,200,0,1,0,1,0
1307.44,200,0,0,0,3,0
2207.14,200,0,1,0,3,0
1406.08,200,0,0,0,3,0
558.36,200,0,0,1,1,0
5000.0,0,1,0,4,1,1
1464.89,200,0,0,0,1,0
5000.0,0,1,0,4,1,1
5000.0,0,1,0,3,2,1
3460.52,200,0,1,0,2,0
1320.67,200,0,0,0,2,0
398.53,200,0,0,0,1,0
1157.63,200,0,0,0,3,0
1199.66,200,0,0,1,3,0
732.3,200,0,0,0,3,0
1458.06,200,0,0,0,1,0
1988.38,200,0,0,0,1,0
80.12,200,0,0,1,2,0
1960.67,200,0,0,0,1,0
995.81,200,0,0,0,3,0
1161.05,200,0,0,0,2,0
545.36,200,0,0,0,2,0
1431.67,200,0,0,0,1,0
1739.92,200,0,0,1,2,0
428.64,200,0,0,0,1,0
2507.65,200,0,1,0,2,0
689.57,200,0,0,0,3,0
5000.0,0,1,0,3,2,1
752.01,200,0,0,0,2,0
1931.28,200,0,0,0,1,0
5000.0,0,1,0,4,2,1
3072.18,200,0,1,0,1,0
202.91,200,0,0,0,3,0
1048.32,500,0,0,3,3,1
846.38,404,0,0,2,3,1
1057.04,200,0,0,0,1,0
532.83,200,0,0,0,1,0
183.11,503,0,0,2,1,1
974.16,200,0,0,0,2,0
955.65,200,0,0,0,3,0
138.3,200,0,0,0,2,0
1101.25,200,0,0,0,2,0
3300.93,200,0,1,0,3,0
5000.0,0,1,0,2,2,1
1269.96,200,0,0,0,3,0
185.19,200,0,0,0,3,0
705.94,200,0,0,0,3,0
1637.4,200,0,0,0,2,0
1875.53,200,0,0,0,1,0
395.83,200,0,0,0,1,0
5000.0,0,1,0,5,1,1
1740.01,200,0,0,0,3,0
1520.6,200,0,0,0,3,0
614.95,500,0,0,4,2,1
2137.84,200,0,1,0,1,0
170.76,500,0,0,4,3,1
1894.13,200,0,0,0,3,0
162.18,200,0,0,0,1,0
1425.67,200,0,0,1,3,0
247.09,200,0,0,0,2,0
1788.31,200,0,0,0,2,0
2562.03,200,0,1,0,2,0
5000.0,0,1,0,2,3,1
5000.0,0,1,0,4,2,1
5000.0,0,1,0,3,2,1
417.84,502,0,0,5,3,1
1500.47,200,0,0,0,1,0
606.85,200,0,0,0,1,0
1955.93,200,0,0,0,2,0
3378.75,200,0,1,0,2,0
1276.7,200,0,0,0,1,0
798.81,200,0,0,0,1,0
5000.0,0,1,0,5,2,1
416.65,200,0,0,0,1,0
752.31,200,0,0,0,2,0
653.27,200,0,0,0,3,0
198.51,200,0,0,1,1,0
865.16,200,0,0,1,1,0
646.32,502,0,0,2,1,1
1207.96,200,0,0,0,3,0
5000.0,0,1,0,2,3,1
76.65,200,0,0,0,3,0
3494.96,200,0,1,0,1,0
5000.0,0,1,0,4,1,1
